"Eu și alți colegi socialiști din Venezuela, de exemplu Socialismo Revolucionario, avem probleme majore cu unele aspecte ale politicilor lui Chávez: tendințele sporite de birocratizare și o tendință de tip stalinist de a încerca să se abuzeze de și de a discredita opoziția, venită din partea stângii din Venezuela și a mișcării laburiste.","I and socialist colleagues of mine in Venezuela, Socialismo Revolucionario for example, do have major problems with some aspects of the Chávez policies: increasing tendencies towards bureaucratisation and a Stalinist-type tendency to try to abuse and discredit opposition that comes from the left in Venezuela and in the Labour movement.",,,
"Dorim să vedem că resursele principale din Venezuela sunt în proprietate publică, însă sub un veritabil regim democratic de control și gestiune al lucrătorilor, care va pune bazele pentru crearea unei bogății și unor servicii suficiente pentru a transforma viețile marii majorități a poporului din Venezuela, punând capăt problemelor îngrozitoare, cum ar fi sărăcia și infracționalitatea și, în același timp, oferind drepturi sociale și umane democratice pentru toată lumea.","We want to see the major resources in Venezuela in public ownership but under a genuine regime of democratic workers' control and management that will lay the basis of enough wealth and services to transform the lives of the big majority of the people of Venezuela, ending horrific problems such as poverty and crime but also providing full democratic social and human rights for all.",,,
"Dnă președintă, în această Cameră ne punem adeseori întrebarea care ni se adresează și nouă în circumscripțiile noastre electorale: cât de eficientă este munca noastră în domeniul protecției drepturilor omului?","Madam President, in this Chamber, we often ask ourselves a question which is also put to us in our constituencies: how effective is your work in the area of protecting human rights?",,,
"Dacă îl ascultăm pe colegul nostru comunist, care spune că discursurile pronunțate aici pot avea ca rezultat răsturnarea unui regim, sunt mulțumit și aș dori ca regimurile dictatoriale din Belarus, Zimbabwe și din alte state unde oamenii suferă din cauza unor astfel de regimuri să cadă ca urmare a celor spuse în această Cameră.","Listening to the Communist fellow Member who says that the speeches made here may result in the overthrow of a regime, I am pleased, and I would like the dictatorial regimes in Belarus, Zimbabwe and everywhere where people suffer under such regimes to fall because of what is said in this Chamber.",,,
Sunt de asemenea cuprins de tristețe în fața atitudinii dnei De Keyser și a dlui Romeva i Rueda.,I am also filled with sadness by the attitude of Mrs De Keyser and Mr Romeva i Rueda.,,,
Cu două luni în urmă ați spus același lucru - că acesta nu este forul și nici momentul în care se poate discuta despre Venezuela.,Two months ago you said the same - that this is neither the right forum nor the right time to be talking about Venezuela.,,,
"Totuși, acesta este și momentul, și locul potrivit și ar trebui să-i protejăm pe acei oameni indiferent de simpatiile noastre politice diferite.","However, this is the time and this is the place, and we should protect those people irrespective of our differing political sympathies.",,,
Președintele Chávez și aparatul pe care-l controlează constant comit numeroase acte de persecuție politică și de hărțuire a reprezentanților opoziției democratice.,President Chávez and the apparatus which he controls constantly commit numerous acts of political persecution and harassment of representatives of the democratic opposition.,,,
"În acest context, solicit eliberarea judecătoarei Afiuni și fac apel la Înaltul Reprezentant al Uniunii pentru afaceri externe și politica de securitate să trimită - închei chiar acum - o petiție către autoritățile venezuelene în care să exprime temerile Uniunii Europene cu privire la încălcările drepturilor omului, ale principiilor democratice și ale legii și ordinii din Venezuela.","In this context, I demand the release of Judge Afiuni, and I appeal to the High Representative of the Union for Foreign Affairs and Security Policy to send - I am just closing - a petition to the Venezuelan authorities expressing the fears of the European Union in connection with breaches of human rights, democratic principles and law and order in Venezuela.",,,
"în numele Grupului ALDE. - Dnă președintă, mă bucur că Parlamentul European a pus cazul judecătoarei Afiuni pe agenda sa și își face auzit protestul împotriva încălcărilor drepturilor omului din Venezuela.","on behalf of the ALDE Group. - Madam President, I am happy that the European Parliament has put the case of Judge Afiuni on its agenda and is raising its voice against human rights violations in Venezuela.",,,
"Mai mult, îndemn guvernul venezuelean să respecte poporul din Venezuela, precum și cartele internaționale ale drepturilor omului și să întreprindă niște pași reali în direcția democrației veritabile, în care drepturile omului și statul de drept sunt și vor fi respectate.","What is more, I urge the Venezuelan Government to respect the people of Venezuela, as well as the international human rights charters, and take genuine steps towards true democracy where human rights and the rule of law are and will be respected.",,,
Cazul judecătoarei Afiuni ne reamintește în mod trist de atitudinea negativă a Venezuelei cu privire la drepturile omului.,Judge Afiuni's case is a sad reminder of Venezuela's negative attitude towards human rights.,,,
Detenția judecătoarei Afiuni este o încălcare a drepturilor sale personale fundamentale și o amenințare gravă la adresa independenței puterii judecătorești.,Judge Afiuni's detention is a violation of her basic personal rights and a very serious threat to the independence of judicial power.,,,
"(FI) Dnă președintă, am discutat despre erodarea continuă a democrației din Venezuela, cu o altă ocazie, în urmă cu șase luni.","(FI) Madam President, we discussed the continued erosion of democracy in Venezuela on a previous occasion here six months ago.",,,
"O evoluţie vizibilă, deosebit de alarmantă, este reprezentată de atacurile guvernului la adresa presei și a libertății internetului, precum și de închiderea unor ziare, a unor posturi de radio, site-uri internet și canale de televiziune.","An especially alarming visible development is the government's attacks on the press and the freedom of the Internet, and the closure of newspapers, radio channels, websites and television stations.",,,
